1.21541664964	1211
1.29641763416	1315
1.20878905801	1118
1.3356421676	1129
1.21144083999	1283
1.13909321866	1473
1.43728627553	1435
1.13195915658	1255
1.14477010769	1528
1.1241855671	1429
1.42527201654	1457
1.21259710163	1465
1.3020431531	1422
1.3988797095	1478
1.33326648646	1479
1.11674348539	1668
1.04883418739	2300
1.26296819461	1713
1.2096572966	1469
1.13602901804	1480
1.26692171725	1872
1.08060556307	1310
1.03789508686	1263
1.5979405715	1616
1.53572610757	1460
1.26542138755	1393
1.09343033326	1147
1.48055323698	1415
1.31192040958	1362
1.36545145204	1060
1.1888718535	1154
1.25016872013	1187
0.822503075052	920
1.28853371137	799
1.10765001534	1104
1.24979897761	1251
1.14869456989	1438
1.1401073324	1863
1.14001102786	1811
1.10795516203	1769
1.02240412192	2123
1.20726093661	1593
1.46739692707	2467
1.21124613923	1776
1.08073045911	1779
1.24479955015	1892
1.71113065672	2076
1.14365360051	1579
1.0955332728	1711
1.17312903675	1789
1.30442675113	1672
1.05504866818	1469
1.12184405769	1651
1.00552937942	1350
1.04303406769	1324
1.36574680897	1456
1.00295842631	1390
1.255220674	1911
1.13243066047	1347
1.03278955914	1359
1.65916395857	1103
1.00085766996	857
1.15997302869	1216
1.07519902343	610
0.978355652475	304
1.00733047975	535
0.949661891112	730
1.09999106363	1151
1.08722237504	1311
1.03991354838	1421
1.14415055561	1692
1.12025865663	1748
1.06389768808	1788
1.06050155295	1950
1.08692324987	2076
1.07720166692	2215
1.10996927117	2066
0.984461107529	1869
1.12190544643	1820
1.03120247345	1873
0.905117464358	1789
0.972620423195	1818
1.01687455587	1825
0.98268751152	1785
1.00982381333	1570
1.07481555764	1480
0.95300408062	1445
0.849847385078	1285
1.02350421921	1291
1.01575249442	1326
0.952895286008	1254
1.01751940255	1251
0.92920208265	1016
0.909861828084	795
1.01593728311	559
0.749125353806	677
0.590635634483	3493
1.19812791276	415
1.05652078488	605
1.08531742063	849
1.04228709362	1191
1.13900031655	1333
1.16797406504	1705
1.01994620888	1898
0.927566851557	1990
1.00709102213	2109
1.14640518342	2419
0.946818523669	2156
1.09400142914	2242
1.08201210402	1920
1.00035417784	2028
0.911924694582	1841
1.09359807962	1769
1.02603649943	1671
1.05831613205	1696
0.957762749158	1536
1.07650772121	1511
1.10899058622	1369
1.12285698826	1320
1.16999013913	1300
0.973235712825	1303
1.00369085883	1097
0.956379814521	1081
1.01311126586	1347
1.02786421189	998
0.922310338922	671
0.937615748068	432
0.677728118616	1077
0.675169182477	154
1.26916109555	635
0.814642017689	1296
1.06990390406	820
1.13702278057	1181
1.13818152046	1660
1.09967001913	1905
1.04507841847	1833
1.04804488797	2851
0.978510591658	2032
1.07033175373	1919
1.19171150559	1799
1.09953848415	1647
1.02417985103	3382
1.12275881611	1522
0.959502859177	1739
1.1200321497	1412
1.0042383819	1258
0.938076942726	1171
1.04699654536	1500
1.04399453443	1361
1.02430602898	1357
1.05819151527	1548
1.06212300133	1782
0.895540590011	1672
1.12721176132	1098
1.09375312138	1129
0.956989187352	842
0.993915141341	1810
1.02980013844	719
