0.770520749114	72
1.34131360045	87
0.995436149069	67
1.35518883338	88
1.1729760488	94
0.950602110488	76
1.24412197227	81
1.38233409358	91
0.974461264591	87
1.19939835022	108
1.07642542193	101
1.14609612185	112
1.19542883853	80
1.3926897692	87
1.20988362646	105
0.994076862647	106
0.820793179014	69
1.06999461028	106
1.01200170525	102
0.95369016661	88
0.980580077786	79
1.20140486793	84
1.07082299445	82
1.27165283669	91
1.33573141006	66
1.08530098823	95
1.06494048809	75
0.972943094156	76
1.12955337349	63
0.984129284836	44
1.05106605019	74
0.862420966839	59
0.74588639997	39
0.957935238312	45
0.945566702112	81
0.93538348825	93
0.972079888381	94
0.673101696175	80
0.708807380866	105
0.71363074139	87
0.713108322094	113
1.05536026378	138
0.79812780295	124
0.843569349569	107
0.788156731041	88
0.772804501212	114
0.969383943392	118
0.867218313649	89
1.22696064549	125
0.848578306655	92
1.07872587606	104
1.13048212447	104
0.989682407355	82
0.823852581289	77
1.0652705841	77
0.98664687779	82
0.797550648422	74
0.713574619546	81
0.893578322533	92
0.845346561246	58
1.06414174122	53
1.49208968353	33
0.933456894388	43
1.07394549461	11
0.617386389905	9
0.974601262182	18
0.91670162663	46
0.740214383573	79
0.887215681381	96
0.737960554253	74
0.67713713733	100
1.00416392633	115
0.743931345416	131
0.930835639861	142
0.723239384244	139
0.905753697872	151
1.26183789124	133
0.937445534486	130
0.895921245065	119
1.21205767785	155
1.53918341187	147
0.836273958097	125
0.809916288142	97
1.12946460282	111
1.04326062313	83
1.18585070752	89
1.37904244693	96
1.13230173235	66
1.09461467294	68
0.96064943891	61
0.921105507568	83
0.819929672158	66
0.86003957874	53
0.781775215402	47
0.807079031043	30
0.804209221903	23
0.434923626048	38
1.04045461044	29
1.05900018677	31
0.782314215628	67
0.973042637106	91
0.956516716241	89
1.26360894837	122
0.83620743213	145
0.804665634665	141
0.777228881703	107
1.19211318809	169
0.930188381501	176
0.968670765779	174
0.86248202038	127
1.22314319648	163
0.907608580485	148
1.19135452928	137
1.19780479134	136
0.920548293312	61
0.702715380637	64
1.13185876819	60
1.21249207319	65
1.0624223089	62
1.3081311974	47
0.874868344968	54
1.00701911911	50
1.09922169194	70
0.964724721019	83
0.754619035701	52
1.0394763954	43
0.794375324604	27
0.788054335146	35
0.867491369953	6
0.726235639461	24
0.574061378374	14
1.24475776968	53
0.989640310607	105
0.635308368868	113
0.940656691661	154
1.10145999842	165
0.839566060167	147
1.32764159075	163
1.19775207768	142
0.799375745633	126
0.783380371424	127
1.72197446326	322
1.03761648077	93
1.5636170743	174
0.772464271814	61
0.83037768066	49
1.14891826465	46
1.4285424134	78
1.02725226119	46
0.694287676749	24
1.21114589632	57
1.02785721709	85
0.49200413169	31
0.659658512306	48
1.08674034671	56
1.63035450906	60
1.71761100851	94
0.775654779549	28
1.7186002248	50
0.805334398898	15
1.55697980784	34
1.54740725089	33
1.20723555314	39
1.012813351	31
2.12043534134	203
1.64979967084	144
1.99487940856	268
0.93113444182	68
0.956494470998	55
1.98411786841	274
1.29507805423	115
0.496235694496	34
1.47765554985	134
1.49888735453	132
1.67258604762	221
0.554325534566	26
1.56213496034	105
0.809447721995	28
1.04766162817	41
1.34402469269	27
0.835690401243	11
0.602237222144	12
1.24727445763	50
1.17307783973	36
1.75927914234	105
1.86836740123	128
0.907178328882	24
0.818742071503	27
1.04834164734	56
0.486297107072	31
1.62701660589	64
2.03256127102	47
0.805219548453	54
1.28964353516	76
1.03254152537	83
0.927583739279	100
