51801.0	1473101084.0	1.39585034014	0.0	1.38165986395	1.31987755102	0.0	0.0	0.0	2.2762585034	0.0	2.71933333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24736054422	18.3389251701	1.93227210884	1.35991836735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82827210884	23.0554829932	0.0	2.27378231293	24.462244898	15.4414965986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10571428571	4.20334693878	2.65126530612	2.36776870748	4.30593197279	19.1660816327	19.1489659864	5.88202721088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62414965986	3.36823129252	0.0	10.1714829932	39.9316734694	30.9720136054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03231292517	0.0	1.6468707483	1.69955102041	13.0028027211	17.975170068	33.231537415	13.9692380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50302040816	28.9391292517	8.67201360544	45.9472244898	6.38078911565	1.6214829932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.677482993197	0.0	1.04406802721	2.19383673469	8.61349659864	18.8452517007	5.27523809524	8.36699319728	5.54906122449	10.1655102041	0.0	0.0	0.0	0.0
51802.0	1473101084.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40253061224	2.38510204082	6.12495238095	21.4404217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.972761904762	3.35814965986	4.40816326531	12.2201496599	21.8627346939	50.6261496599	1.16944217687	0.0	0.0	0.0	0.0	0.0	0.0	1.01273469388	1.55772789116	2.6443537415	0.0	4.55123809524	10.5085442177	42.6881360544	50.1302312925	3.71595918367	0.0	0.0	0.0	0.0	0.0	0.0	1.22946938776	0.0	0.0	2.25583673469	2.85401360544	14.0264761905	41.7260952381	2.4766122449	0.931782312925	0.0	0.727197278912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35431292517	6.85544217687	1.38183673469	0.0	2.26672108844	2.31262585034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42063945578	0.0	3.82142857143	0.0	1.04823129252	0.0	0.662666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06446258503	1.74459863946	0.0	0.0	0.792408163265	0.0	0.0	0.0	0.0	0.0	2.46502040816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51803.0	1473101084.0	42.1849659864	23.5845578231	0.0	0.0	4.00979591837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1755782313	50.2451428571	20.0434965986	7.4217414966	1.33093877551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.971428571429	0.0	5.81623129252	50.5899319728	50.6796190476	50.7145034014	7.47453061224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.628979591837	8.71842176871	23.6975510204	51.0740952381	6.21589115646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39285714286	2.56551020408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60431292517	0.0	0.678571428571	0.0	0.0	0.624721088435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37293877551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19214965986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51804.0	1473101085.0	50.6339455782	50.6593877551	50.8238367347	50.5715782313	50.4179591837	50.5685034014	30.8787210884	34.2354421769	24.1521632653	21.1683129252	0.0	0.0	0.0	0.0	0.0	0.0	50.3696326531	50.2572108844	50.2451428571	50.3836326531	50.4421496599	50.4737959184	50.4489795918	41.9344353741	37.9851836735	7.34723809524	3.80889795918	7.79110204082	0.0	0.0	0.0	0.0	39.937414966	50.5773605442	50.6461632653	50.5899319728	50.6796190476	50.7145034014	50.7806530612	30.2527619048	40.8241088435	19.7023537415	19.2649659864	1.35986394558	0.0	0.0	0.0	0.0	6.45395918367	25.9331156463	51.1323809524	50.7728435374	51.0717006803	51.0740952381	50.9914013605	51.252122449	33.856952381	21.3021360544	5.35304761905	10.657537415	0.0	0.0	0.0	0.0	16.0944081633	18.1568843537	0.0	50.0890068027	49.8758503401	49.7763945578	0.0	36.3755646259	6.87044897959	11.7883401361	0.0	0.0	0.0	0.0	0.0	0.0	5.05034013605	12.7403673469	11.1537959184	42.4200680272	49.7157823129	49.7148979592	49.590707483	13.0572244898	12.3017006803	7.89820408163	6.01005442177	4.12165986395	0.0	0.0	0.0	0.0	49.9420136054	15.404462585	4.19204081633	9.83552380952	42.234585034	50.183292517	49.9459319728	49.9917414966	40.2873605442	14.7753469388	6.1520952381	1.43975510204	0.0	0.0	0.0	0.0	49.9295918367	11.0461360544	6.3237414966	20.3418095238	48.8944081633	24.0441768707	50.2461496599	50.2466122449	14.6221768707	7.80917006803	0.0	1.39	0.0	0.0	0.0	0.0
51805.0	1473101085.0	0.865238095238	4.44170068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47847619048	50.2572108844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9306122449	50.5773605442	0.836639455782	0.0	1.14220408163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9777687075	47.2664489796	15.1323809524	1.86127891156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22365986395	39.0412380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0328843537	4.10617687075	1.05952380952	0.668163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6699047619	4.53371428571	0.0	3.45457142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11326530612	0.0	0.0	2.08330612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51806.0	1473101086.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.6728435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07997278912	0.0	0.0	18.7227619048	13.2649659864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.15627210884	51.3021360544	2.6183537415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5728435374	50.135755102	1.50262585034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.871360544218	0.0	13.9007619048	0.0	1.63970068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92165986395	3.02682993197	2.91191836735	19.9373197279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.969346938776	18.0692789116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51807.0	1473101086.0	0.0	0.0	0.0	2.17702040816	3.81931972789	26.6637414966	3.20525170068	7.43272108844	0.0	9.54926530612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.900639455782	1.34010884354	28.5690340136	3.60544217687	0.0	0.0	2.28601360544	0.734068027211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33142857143	0.910911564626	50.7145034014	12.0867755102	0.0	0.0	3.28058503401	1.0880952381	0.0	0.0	0.0	0.0	0.0	2.59001360544	0.0	0.0	13.3986938776	7.41183673469	51.0740952381	6.21589115646	2.02763265306	2.21069387755	1.42458503401	2.18297959184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15023129252	3.86224489796	49.7763945578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.21918367347	8.98020408163	7.49546938776	0.64906122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34850340136	1.07361904762	3.2413877551	7.72070748299	4.65341496599	5.43391836735	0.858789115646	1.04745578231	0.914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24814965986	6.80608163265	1.91961904762	0.0	0.853469387755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51808.0	1473101086.0	0.647551020408	0.0	2.67417687075	0.0	0.0	14.0378911565	49.3004897959	9.26945578231	2.83243537415	23.8077687075	0.0	0.0	0.0	0.0	0.0	0.0	1.39004081633	1.8762585034	2.40840816327	6.71016326531	50.4421496599	50.4737959184	39.7959183673	1.9072244898	9.07361904762	3.30642176871	1.14223129252	10.7570884354	0.0	0.0	0.0	0.0	1.37959183673	1.58416326531	7.31282993197	50.5899319728	50.6796190476	24.075047619	40.9575238095	1.84459863946	2.18465306122	5.53908843537	6.10850340136	5.65918367347	0.0	0.0	0.0	0.0	2.71246258503	3.44331972789	23.5405442177	50.7728435374	51.0717006803	16.7883809524	0.719292517007	11.8915782313	0.78212244898	7.09805442177	11.9380816327	8.35821768707	0.0	0.0	0.0	0.0	1.21005442177	9.69429931973	0.0	20.2522721088	8.85544217687	16.1845578231	0.0	9.94019047619	1.75480272109	7.24412244898	0.0	0.0	0.0	0.0	0.0	0.0	10.4789115646	11.5702993197	13.0585578231	8.55612244898	8.16476190476	49.7148979592	49.590707483	0.0	3.25408163265	7.6805170068	3.07127891156	3.91757823129	0.0	0.0	0.0	0.0	2.81276190476	6.83303401361	4.16482993197	14.8967482993	50.3706394558	50.183292517	4.9391292517	9.35228571429	2.16491156463	0.0	2.61468027211	12.4737687075	0.0	0.0	0.0	0.0	0.0	4.51552380952	2.09244897959	12.8588163265	50.2005306122	11.1462176871	5.41621768707	5.23980952381	1.98272108844	7.75474829932	9.03205442177	4.72333333333	0.0	0.0	0.0	0.0
51809.0	1473101087.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30048979592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.837795918367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.977795918367	1.71470748299	0.0	9.03002721088	0.0	0.929646258503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.8313469388	33.3194285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83273469388	12.6418367347	4.10228571429	1.15291156463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62620408163	1.02575510204	0.0	11.7821496599	9.06365986395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44553741497	0.0	0.0	4.0643537415	5.15610884354	6.80076190476	0.0	0.0	0.0	0.0	0.0
51810.0	1473101087.0	4.82442176871	0.0	14.5653333333	0.0	0.0	0.0	0.0	0.602789115646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87983673469	2.5837414966	48.1771156463	3.4176462585	0.0	0.664272108844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.6380952381	10.3868843537	50.6461632653	6.01850340136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.73583673469	51.1323809524	11.6571972789	3.04448979592	4.1897414966	2.61044897959	0.0	0.0	0.989210884354	0.0	0.0	0.0	0.0	0.0	0.0	3.18284353741	5.78953741497	0.0	12.1026122449	6.20238095238	0.0	0.0	1.02862585034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.80005442177	4.51530612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.56786394558	1.26840816327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65157823129	7.86115646259	1.00847619048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
